alpha CL CD CDp Cm
-5.75 -0.3129703202123378 0.008209428595778905 0.0011643242356363603 -0.07378215154302117
-5.5 -0.28476551975027126 0.008064876841123982 0.001062928245171414 -0.07393578700941596
-5.25 -0.25650178831252396 0.007925496367505298 0.0009674126494842387 -0.07409710658781157
-5.0 -0.22816806487754426 0.007797365448740438 0.0008800933646285303 -0.07426479937104356
-4.75 -0.19974583735676915 0.007679436302802649 0.0008016944844785283 -0.07444286515145317
-4.5 -0.17129578815777047 0.007569120110842988 0.0007271599673869993 -0.07462140514972022
-4.25 -0.14281736941239354 0.007460503632459602 0.0006557311166921722 -0.07480504934292842
-3.75 -0.08576191630046587 0.007243855669234706 0.0005208965245919197 -0.07519139233147461
-3.5 -0.05722031838092695 0.00713090087800072 0.00045723235490663074 -0.07539575155676582
-3.25 -0.028634710380875228 0.007010541466737229 0.0003960621346408466 -0.07561576853533374
-3.0 -3.384306032427897e-05 0.006882545492962577 0.00033660241977885857 -0.07584830985306168
-2.75 0.028564057376046226 0.006730643885263728 0.0002756550695437049 -0.07610554102835396
-2.5 0.057191612056975094 0.006553443308293439 0.00021495561482697342 -0.07639502007035368
-2.25 0.08582246505506719 0.006370202493736652 0.00015724514538040723 -0.07669716250460686
-2.0 0.11447420536651151 0.0061582338152151766 0.0001018792628774586 -0.07703289453314421
-1.75 0.1431350942984599 0.00594088750617203 5.4936111292566584e-05 -0.07737990273155555
-1.5 0.17182957372520824 0.005749817858111217 1.7763887926569767e-05 -0.07771488259467799
-1.25 0.200547780304033 0.005578839731703625 -9.704995092047662e-06 -0.07803999336070046
-1.0 0.22926636659754232 0.005436513108262631 -2.7609682799873783e-05 -0.07834609407943104
-0.75 0.25802006041271947 0.005330400180996808 -3.647380249457029e-05 -0.07862948122402857
-0.5 0.28675480154912697 0.00526160106772101 -3.6633642414771796e-05 -0.07888358870895425
-0.25 0.31551075868711687 0.005215488891513443 -3.11339563814011e-05 -0.07912304650283805
0.0 0.3442353807295101 0.005207614804957265 -1.9596710410252103e-05 -0.07933072735592078
0.25 0.3729573900950231 0.005221678245777928 -5.788068648797456e-06 -0.07952255406524526
0.5 0.40162201275656395 0.00524748430674871 1.0237119054395259e-05 -0.07970230161428823
0.75 0.4302019390846062 0.005291215188310303 2.8379459478084108e-05 -0.07986344151716827
1.0 0.45875234032070517 0.005340612151653176 4.7729439167081874e-05 -0.08001929979576179
1.25 0.48718977065629276 0.005402977429523127 6.990799068106986e-05 -0.08015800503869744
1.5 0.5154061762235348 0.0054895154470140485 9.756753400689698e-05 -0.08026461405448004
1.75 0.5433081067200367 0.005609621083922335 0.00013499126426852394 -0.08032671041768524
2.0 0.5703827981134819 0.005819457040366304 0.00020706883765998692 -0.08027696951322327
2.25 0.5966788777148132 0.006116163898522254 0.0003189471155453942 -0.08012302733047526
2.5 0.6230675270900448 0.006400862143994376 0.0004280990662300718 -0.0799812653963198
3.0 0.6749969828801656 0.007058528854201864 0.0006849662658625518 -0.07958261666871254
3.5 0.7262481060588436 0.007784724758901032 0.0009803574719028532 -0.07908973126064237
3.75 0.7518409122741032 0.008143565192441068 0.0011364918313108094 -0.07883552788481317
4.0 0.7774521627700167 0.008496199988271367 0.0012940511102709678 -0.07858170181114053
4.25 0.8031364378275381 0.008833675562826306 0.0014510105152848946 -0.07833716773180667
4.5 0.8289397767287696 0.00915079952939081 0.0016052407039241418 -0.07810705693526303
4.75 0.8550769379609529 0.0094209761364865 0.0017446052871000807 -0.07791993076193339
5.0 0.8812484641945415 0.009678186120719561 0.0018816488654314796 -0.07773616648367188
5.25 0.9074716831329712 0.009921265940487554 0.0020145261420463573 -0.07755965613837881
5.5 0.9336536485011329 0.010159020149708403 0.002147610262375092 -0.07737742457509007
5.75 0.9598070484352033 0.010389601855152177 0.0022801134145453844 -0.0771915035115508
6.0 0.9857189096410077 0.010627512642428602 0.002420314577834642 -0.07697188810641284
6.25 1.011556954980505 0.010866600692272018 0.0025619533369845163 -0.07674160165644264
6.5 1.0372537841350287 0.011109973921538677 0.0027083355192338366 -0.076491672554105
7.0 1.0882027495395319 0.01161798142834727 0.0030157604659217163 -0.07592757683789454
7.25 1.1132870559442885 0.011889718956312308 0.003182350305559382 -0.0755858316791645
7.5 1.138182563051826 0.012167740389413076 0.00335417954509937 -0.07521730210865003
7.75 1.1628836665337503 0.01244864004832203 0.0035310748177132044 -0.07482049146339956
8.0 1.1873390092832699 0.012736903212357781 0.0037143369607516618 -0.0743878519655126
8.25 1.2114723135276488 0.013033956170894109 0.0039054604713663664 -0.07390749712971834
8.5 1.2352675819550487 0.013339805663651318 0.004104596242533334 -0.0733759271988401
8.75 1.2586950068144358 0.013655057064126723 0.004311023838883144 -0.07278804135160026
9.0 1.2817096727957429 0.013979455945990812 0.004524714532064442 -0.07213678432020042
9.25 1.3042374453900674 0.014312484967608759 0.004745059125038142 -0.07140892353074757
9.5 1.326071293048605 0.014652703036361046 0.004971989800871711 -0.07056240245713588
9.75 1.3466764240116027 0.015008706714919655 0.005206608712008527 -0.06951682669041495
10.0 1.3669443150857143 0.015386915806177978 0.005450206860234601 -0.06843564128869911
10.25 1.3863884004474107 0.015785262581408183 0.00570096045428567 -0.06722440110767547
10.75 1.4230009689541074 0.016627101574431175 0.00621981992352186 -0.06443858086422966
11.0 1.4391292694384803 0.0171120778380442 0.0065054919681471505 -0.06272628296640627
11.25 1.4539240843474928 0.01764992939223855 0.006820568889172477 -0.060850081762534286
11.5 1.4676542908453136 0.018236562662888825 0.007163931873412067 -0.058873556953115316
11.75 1.4809309206005772 0.018848470225499243 0.007520343471729692 -0.05689974416868811
12.0 1.4934046600530997 0.019508019000014733 0.00790279597206117 -0.05489840419933774
12.25 1.505279709950102 0.020206194647917897 0.008311448045217973 -0.05290138643661428
12.5 1.5167589243530546 0.02095155532580638 0.00875350998342679 -0.050963589024239586
12.75 1.5280000388679391 0.021748464521567784 0.009233009639281434 -0.049123519064743715
13.0 1.5390377440172656 0.02259943020188287 0.009752028707110255 -0.04739049609373221
13.25 1.5499030390321273 0.02350486031897262 0.010311258056119422 -0.045770606492244056
13.5 1.560482880646504 0.024474079921126494 0.010917045021535222 -0.04424856429107561
13.75 1.5705013670741164 0.025526064009823414 0.011582781904230916 -0.04279198333072799
14.0 1.5799579887600945 0.026663557786523483 0.012311396784232324 -0.0414071428310705
14.25 1.5889245145584114 0.027884932159679868 0.013102482945259585 -0.040106075181098697
14.5 1.5984023782562808 0.029014751322404123 0.01382331365898088 -0.03870965067395346
14.75 1.6063276128083965 0.03041064655211334 0.014745299830221388 -0.03757721442022956
15.0 1.6142528473605124 0.03180654178182257 0.01566728600146189 -0.036444778166505654
