alpha CL CD CDp Cm
-1.75 0.0687459107356175 0.025045228746342123 0.010889744356969782 -0.07217802876897471
-1.5 0.10384865860355136 0.024555684404911557 0.010802579279494186 -0.07340157431302256
-1.25 0.1374529592024275 0.02419768820848299 0.01075810456618862 -0.07436682188860615
-1.0 0.17171512705097935 0.02392419842374377 0.010711342535874658 -0.07540995373556103
-0.75 0.20478606184075387 0.023743486441022654 0.010659192139957124 -0.0761791240370201
-0.5 0.23865022792776586 0.02361041088772367 0.01056634161293826 -0.07698546081008818
-0.25 0.2724525116250412 0.023537169450801178 0.010442532102276426 -0.07773360421382078
0.0 0.30492074731036684 0.023545605874123802 0.010295237275533315 -0.07837846427611145
0.25 0.33583702325422005 0.02353600007499868 0.010131545938063265 -0.07865130105943577
0.5 0.36586518736762147 0.02352998152576017 0.00998252473865247 -0.07872624359491179
0.75 0.3952746039775609 0.023531986963533515 0.009848979734079041 -0.07866645153259634
1.0 0.4250729401331599 0.02350459795034163 0.009692644626761483 -0.07860016266268459
1.25 0.45380616871468776 0.0235086973283748 0.00957111059058819 -0.07836602157094902
1.5 0.48141513635383126 0.02354389448888761 0.009482396231802775 -0.07795519862760117
1.75 0.5097176521478719 0.023555784433959878 0.009371759435055776 -0.07761409421159114
2.0 0.5372222792158252 0.023597929752265098 0.009291332993153274 -0.0771587433487255
2.25 0.563817327147367 0.023668511041272575 0.009237394676721584 -0.07656427466981634
2.5 0.5904363400524827 0.023737468486344025 0.009178968398899468 -0.07595275226446778
2.75 0.6177053208283196 0.023778713946749325 0.00908790543232261 -0.07539539121296684
3.0 0.6438874027943674 0.02385852538757218 0.009030292791599582 -0.07468519863053137
3.25 0.6699726807812441 0.023949352726175745 0.00897869713260361 -0.07395953539011135
3.5 0.6958010175278794 0.024056582059302584 0.008936858662352021 -0.07319683286993735
3.75 0.7209383142398703 0.0241984145045537 0.008921078646618131 -0.07234648300334887
4.0 0.7462762382053927 0.02434730400472785 0.008902842559517577 -0.07152509901214749
4.25 0.7717096490295781 0.024509865337305068 0.008887201691793323 -0.0707222672950967
4.5 0.7971444118666078 0.024692114081980233 0.008877841139214247 -0.06992859596176486
4.75 0.8221406508348801 0.024916966596709944 0.008899567997052278 -0.06910221238487346
5.0 0.8468540300454863 0.02518353004501677 0.00895498529343059 -0.068270668441029
5.25 0.871331276007133 0.025493036252988772 0.009045686866186174 -0.06744308780989022
5.5 0.8956493791052369 0.025839291245123568 0.009162959814206383 -0.06662330852051596
5.75 0.9199885558137505 0.026211174607090597 0.009291784782765947 -0.06582587592880494
6.0 0.9440578128366246 0.026616413624839585 0.009442788932172486 -0.06501538909373619
6.25 0.966937250703125 0.027093677638244346 0.009656440707751245 -0.06409171583039086
6.5 0.9894720778180144 0.027588230390177857 0.00987616704751259 -0.06312947195384164
6.75 1.0115961403836509 0.028095369378178404 0.010091752911099018 -0.06211366959238038
7.25 1.0550192011550978 0.0291360591607226 0.010508089040917223 -0.05997244266259464
7.5 1.0752258262787981 0.02969185821633591 0.010724521336187245 -0.0587118084388248
7.75 1.094487061776594 0.03028384413019488 0.010968121886170513 -0.05734974706140972
8.0 1.1128794791484777 0.0309155932440302 0.011241625051157236 -0.05590092139469354
8.25 1.1306627446663922 0.03157919583294472 0.01153120866055883 -0.054394429187509946
8.5 1.1479635791548488 0.032262926849744036 0.011808509973650511 -0.05283596046279103
8.75 1.1639497917827573 0.03301092817936528 0.012150333134946617 -0.05116008522696874
9.0 1.1786087884763838 0.03383386727329335 0.012570281748213178 -0.049377752763261645
9.25 1.1919479687605952 0.0347186827477727 0.013046323011309728 -0.04747649360986428
9.5 1.2042862344734169 0.03564720407545217 0.013544227018091224 -0.045492531115521775
9.75 1.2151855991843021 0.03664536869061329 0.014099049373082121 -0.04340890144231026
10.0 1.224410760543079 0.03774855872331708 0.01475677879787734 -0.04124353297947056
10.25 1.23245274705662 0.038945085944273324 0.015495337655031551 -0.03905348152060148
10.5 1.2397654897712418 0.04019822810337989 0.01626021607249924 -0.03687163274318607
10.75 1.2458321341089698 0.04159738473087469 0.017170095669183844 -0.03473518887432668
11.0 1.2513739483318778 0.04308161700770895 0.018136648397004813 -0.03268276243367722
11.25 1.2561729275338618 0.04467651470765617 0.019194359527795583 -0.030736725438307397
11.5 1.2600828452734991 0.046414460003964896 0.02038441048548506 -0.028913275192390342
11.75 1.2634484085891562 0.048252270095053375 0.021648161060057756 -0.027231112870091348
12.0 1.2657393769825873 0.050260162119770135 0.023068791432242657 -0.025710320295315003
12.25 1.2668496895435903 0.05240074733761421 0.02459638251184377 -0.02433959876203204
12.5 1.2660323270231562 0.05480548837733263 0.026398264869233933 -0.023160882894244415
12.75 1.2640645005854576 0.057370590278930184 0.028337423559965463 -0.02218982049041608
13.0 1.260358074589893 0.060215690074420014 0.030569810759277227 -0.02146198623525171
13.25 1.255170863359362 0.06333043329485588 0.033088524569977365 -0.021001311270912978
13.5 1.2489128921670558 0.06665738956608885 0.03582397945097365 -0.02079074923597462
13.75 1.240715183502586 0.07040100620121947 0.03903905922229939 -0.020943820698341498
14.0 1.2323299279052238 0.07424573584151267 0.0423503296530888 -0.02132503545643892
14.25 1.2221474662379919 0.07860008228854606 0.046289370651974054 -0.022121512446858706
14.5 1.2133030731555787 0.08247874576388711 0.049613637337230454 -0.022501095741614935
14.75 1.2013958401631513 0.0874486728626617 0.05429838492642042 -0.02397095811050705
15.0 1.1894886071707238 0.09241859996143628 0.05898313251561044 -0.025440820479399148
