alpha CL CD CDp Cm
-12.0 -0.36966315245648246 0.12791339032104787 0.11623654289785837 -0.03783201306265416
-11.75 -0.3690230144403318 0.12420446343390033 0.11234588491167893 -0.03897467296351416
-11.5 -0.36838287642418116 0.12049553654675278 0.1084552269254995 -0.04011733286437416
-11.25 -0.36774273840803057 0.11678660965960526 0.10456456893932009 -0.041259992765234156
-11.0 -0.37188353606152846 0.11281515147439819 0.10059357033426729 -0.042201508113505384
-10.75 -0.373999650914564 0.10910352903333129 0.09680194890252328 -0.04312449863749184
-10.5 -0.37755910871041576 0.1053443581079769 0.09298806581222845 -0.043974828793945
-10.25 -0.38272902651694196 0.10157248304997851 0.08919056526848851 -0.044691856286143784
-10.0 -0.3898451214734203 0.09782349333017036 0.08544556841464274 -0.04520608470421553
-9.75 -0.3995169622671201 0.09412712727942515 0.0817805733660695 -0.04543227709531833
-9.5 -0.4125797717725103 0.09052987365785403 0.07823897824035822 -0.04525735895554075
-9.25 -0.4290269159539234 0.08681497884343078 0.07459308093526171 -0.045021217438241945
-9.0 -0.4472932315991509 0.08184408125703008 0.06966568687909327 -0.046405583358682806
-8.75 -0.4654015244223899 0.07434766283327748 0.06204107635784817 -0.050587544121706435
-8.5 -0.4783743046111508 0.06656515652766534 0.053978098146694575 -0.055256100417480886
-8.25 -0.48467022899213746 0.059360776328757164 0.04657777028931964 -0.05985320706792421
-8.0 -0.4837579710260135 0.052747077177186324 0.0397950317067583 -0.06448368441382446
-7.75 -0.4764303386373509 0.04673958510097401 0.03362250448372908 -0.06898390582107383
-7.5 -0.46236208217670516 0.041277536629333866 0.027975815659932374 -0.07344865585356009
-7.25 -0.44141295078214815 0.036383036870069094 0.02285667081603221 -0.07781839978475412
-7.0 -0.4158371036100102 0.0325919259886878 0.01888338029560379 -0.08110689571614413
-6.75 -0.3864034653027171 0.030457476525230294 0.016703806177069652 -0.08294902311191052
-6.5 -0.3548471251777946 0.028910898098284066 0.015204212717196207 -0.08458325323983054
-6.25 -0.3230003755631296 0.027530092764242668 0.013824329211287265 -0.08607033207775988
-6.0 -0.2913090335132054 0.026267821973612427 0.012575852840668679 -0.08736655825974313
