alpha CL CD CDp Cm
9.0 1.243668986464449 0.01612334148937368 0.005348142665257047 -0.06543789459435292
9.25 1.263386464805981 0.0165756045992864 0.005626215630424575 -0.06429004533528421
9.5 1.2819471524275787 0.01706802337969513 0.005923726538774817 -0.06297380301803757
9.75 1.2990681175560976 0.01761235980668771 0.006248417187983274 -0.06145227032108582
10.0 1.3149788366297481 0.01820715944310764 0.006602038367254529 -0.059786953344253546
10.25 1.3301762846731624 0.01883441432051143 0.006975298588699625 -0.058068819577446265
10.5 1.34447141476176 0.019489023661784604 0.007368930145487906 -0.05626587896630213
10.75 1.3578552273085396 0.02018231260600399 0.007791105414792164 -0.05439714630878063
11.0 1.3703743290525388 0.020922633550714328 0.008248389642731528 -0.052489630900011755
11.25 1.3821423829630817 0.021715945660349865 0.00874592402361706 -0.050579443442534025
11.5 1.3934087356758988 0.0225683195983018 0.009289620388113136 -0.048729049174792524
11.75 1.404330854645297 0.023482544374383633 0.00988264857893741 -0.04697589070387516
12.0 1.4148356264620352 0.024467606709054093 0.01053121281116633 -0.04531458234873273
12.25 1.4247202286500538 0.025540457201652867 0.011246886705880442 -0.043721603223340205
12.5 1.4340605665378618 0.026699652074823298 0.012029752941436139 -0.0422107711402992
12.75 1.4429522919577165 0.027940421741313372 0.012877391612793391 -0.04079601140804065
13.0 1.4514583593408 0.029261479400369925 0.013789524584858479 -0.03948655188505472
13.25 1.4595782958130599 0.030665419223629538 0.01476893327962521 -0.038285748244937856
13.5 1.4672393229996208 0.03216020127536941 0.015822813927655242 -0.03719331530740879
13.75 1.4743344681661128 0.033760096014592705 0.016963347348748936 -0.03620949731828536
14.0 1.4807442943776037 0.03548274486785819 0.018206120367355118 -0.035337017687983335
14.25 1.4863512061041964 0.03734388132797624 0.019565992469319518 -0.03457997229388482
14.5 1.4933213153606741 0.038998653212144574 0.02075101042219339 -0.033714154146388606
14.75 1.4971196499545203 0.041156592274788434 0.022359561910580333 -0.033174131163359696
15.0 1.5009179845483662 0.04331453133743232 0.02396811339896729 -0.032634108180330794
